path	parent	name	id	synapseStore	contentType	used	executed	activityName	activityDescription
/Users/mahtab/.synapseCache/case_5017/img/case5017_32.png	syn53401315	case5017_32.png	syn53401349	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_33.png	syn53401315	case5017_33.png	syn53401350	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_34.png	syn53401315	case5017_34.png	syn53401351	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_35.png	syn53401315	case5017_35.png	syn53401352	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_36.png	syn53401315	case5017_36.png	syn53401353	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_37.png	syn53401315	case5017_37.png	syn53401354	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_38.png	syn53401315	case5017_38.png	syn53401355	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_39.png	syn53401315	case5017_39.png	syn53401356	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_40.png	syn53401315	case5017_40.png	syn53401357	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_41.png	syn53401315	case5017_41.png	syn53401358	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_42.png	syn53401315	case5017_42.png	syn53401359	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_43.png	syn53401315	case5017_43.png	syn53401361	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_44.png	syn53401315	case5017_44.png	syn53401362	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_45.png	syn53401315	case5017_45.png	syn53401363	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_46.png	syn53401315	case5017_46.png	syn53401364	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_47.png	syn53401315	case5017_47.png	syn53401365	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_48.png	syn53401315	case5017_48.png	syn53401366	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_49.png	syn53401315	case5017_49.png	syn53401367	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_50.png	syn53401315	case5017_50.png	syn53401368	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_51.png	syn53401315	case5017_51.png	syn53401369	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_52.png	syn53401315	case5017_52.png	syn53401370	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_53.png	syn53401315	case5017_53.png	syn53401371	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_54.png	syn53401315	case5017_54.png	syn53401372	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_55.png	syn53401315	case5017_55.png	syn53401374	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_56.png	syn53401315	case5017_56.png	syn53401375	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_57.png	syn53401315	case5017_57.png	syn53401376	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_58.png	syn53401315	case5017_58.png	syn53401377	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_59.png	syn53401315	case5017_59.png	syn53401378	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_60.png	syn53401315	case5017_60.png	syn53401379	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_61.png	syn53401315	case5017_61.png	syn53401380	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_62.png	syn53401315	case5017_62.png	syn53401381	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_63.png	syn53401315	case5017_63.png	syn53401382	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_64.png	syn53401315	case5017_64.png	syn53401383	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_65.png	syn53401315	case5017_65.png	syn53401384	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_66.png	syn53401315	case5017_66.png	syn53401385	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_67.png	syn53401315	case5017_67.png	syn53401386	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_68.png	syn53401315	case5017_68.png	syn53401387	True	image/png				
/Users/mahtab/.synapseCache/case_5017/img/case5017_69.png	syn53401315	case5017_69.png	syn53401388	True	image/png				
