path	parent	name	id	synapseStore	contentType	used	executed	activityName	activityDescription
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_12.png.json	syn53395991	case5335_12.png.json	syn53396003	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_13.png.json	syn53395991	case5335_13.png.json	syn53396004	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_14.png.json	syn53395991	case5335_14.png.json	syn53396005	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_15.png.json	syn53395991	case5335_15.png.json	syn53396006	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_16.png.json	syn53395991	case5335_16.png.json	syn53396007	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_17.png.json	syn53395991	case5335_17.png.json	syn53396008	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_18.png.json	syn53395991	case5335_18.png.json	syn53396009	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_19.png.json	syn53395991	case5335_19.png.json	syn53396010	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_20.png.json	syn53395991	case5335_20.png.json	syn53396011	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_21.png.json	syn53395991	case5335_21.png.json	syn53396012	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_22.png.json	syn53395991	case5335_22.png.json	syn53396013	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_23.png.json	syn53395991	case5335_23.png.json	syn53396014	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_24.png.json	syn53395991	case5335_24.png.json	syn53396015	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_25.png.json	syn53395991	case5335_25.png.json	syn53396016	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_26.png.json	syn53395991	case5335_26.png.json	syn53396017	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_27.png.json	syn53395991	case5335_27.png.json	syn53396018	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_28.png.json	syn53395991	case5335_28.png.json	syn53396019	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_29.png.json	syn53395991	case5335_29.png.json	syn53396020	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_30.png.json	syn53395991	case5335_30.png.json	syn53396021	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_31.png.json	syn53395991	case5335_31.png.json	syn53396023	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_32.png.json	syn53395991	case5335_32.png.json	syn53396024	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_33.png.json	syn53395991	case5335_33.png.json	syn53396025	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_34.png.json	syn53395991	case5335_34.png.json	syn53396026	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_35.png.json	syn53395991	case5335_35.png.json	syn53396027	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_36.png.json	syn53395991	case5335_36.png.json	syn53396028	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_37.png.json	syn53395991	case5335_37.png.json	syn53396029	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_38.png.json	syn53395991	case5335_38.png.json	syn53396030	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_39.png.json	syn53395991	case5335_39.png.json	syn53396031	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_40.png.json	syn53395991	case5335_40.png.json	syn53396032	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_41.png.json	syn53395991	case5335_41.png.json	syn53396033	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_42.png.json	syn53395991	case5335_42.png.json	syn53396034	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_43.png.json	syn53395991	case5335_43.png.json	syn53396035	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_44.png.json	syn53395991	case5335_44.png.json	syn53396036	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_45.png.json	syn53395991	case5335_45.png.json	syn53396037	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_46.png.json	syn53395991	case5335_46.png.json	syn53396038	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_47.png.json	syn53395991	case5335_47.png.json	syn53396039	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_48.png.json	syn53395991	case5335_48.png.json	syn53396040	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_49.png.json	syn53395991	case5335_49.png.json	syn53396041	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_50.png.json	syn53395991	case5335_50.png.json	syn53396042	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_51.png.json	syn53395991	case5335_51.png.json	syn53396043	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_52.png.json	syn53395991	case5335_52.png.json	syn53396044	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_53.png.json	syn53395991	case5335_53.png.json	syn53396045	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_54.png.json	syn53395991	case5335_54.png.json	syn53396046	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_55.png.json	syn53395991	case5335_55.png.json	syn53396047	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_56.png.json	syn53395991	case5335_56.png.json	syn53396048	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_57.png.json	syn53395991	case5335_57.png.json	syn53396049	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_58.png.json	syn53395991	case5335_58.png.json	syn53396050	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_59.png.json	syn53395991	case5335_59.png.json	syn53396051	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_60.png.json	syn53395991	case5335_60.png.json	syn53396052	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_61.png.json	syn53395991	case5335_61.png.json	syn53396053	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_62.png.json	syn53395991	case5335_62.png.json	syn53396054	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_63.png.json	syn53395991	case5335_63.png.json	syn53396055	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_64.png.json	syn53395991	case5335_64.png.json	syn53396056	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_65.png.json	syn53395991	case5335_65.png.json	syn53396057	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_66.png.json	syn53395991	case5335_66.png.json	syn53396058	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_67.png.json	syn53395991	case5335_67.png.json	syn53396059	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_68.png.json	syn53395991	case5335_68.png.json	syn53396060	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_69.png.json	syn53395991	case5335_69.png.json	syn53396061	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_70.png.json	syn53395991	case5335_70.png.json	syn53396062	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_71.png.json	syn53395991	case5335_71.png.json	syn53396063	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_72.png.json	syn53395991	case5335_72.png.json	syn53396064	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_73.png.json	syn53395991	case5335_73.png.json	syn53396065	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/ann/case5335_74.png.json	syn53395991	case5335_74.png.json	syn53396066	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_01.png	syn53395914	case5335_01.png	syn53395915	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_02.png	syn53395914	case5335_02.png	syn53395916	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_03.png	syn53395914	case5335_03.png	syn53395917	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_04.png	syn53395914	case5335_04.png	syn53395918	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_05.png	syn53395914	case5335_05.png	syn53395919	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_06.png	syn53395914	case5335_06.png	syn53395920	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_07.png	syn53395914	case5335_07.png	syn53395921	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_08.png	syn53395914	case5335_08.png	syn53395922	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_09.png	syn53395914	case5335_09.png	syn53395923	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_10.png	syn53395914	case5335_10.png	syn53395924	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_11.png	syn53395914	case5335_11.png	syn53395925	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_12.png	syn53395914	case5335_12.png	syn53395926	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_13.png	syn53395914	case5335_13.png	syn53395927	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_14.png	syn53395914	case5335_14.png	syn53395928	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_15.png	syn53395914	case5335_15.png	syn53395929	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_16.png	syn53395914	case5335_16.png	syn53395930	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_17.png	syn53395914	case5335_17.png	syn53395931	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_18.png	syn53395914	case5335_18.png	syn53395932	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_19.png	syn53395914	case5335_19.png	syn53395933	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_20.png	syn53395914	case5335_20.png	syn53395934	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_21.png	syn53395914	case5335_21.png	syn53395935	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_22.png	syn53395914	case5335_22.png	syn53395936	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_23.png	syn53395914	case5335_23.png	syn53395937	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_24.png	syn53395914	case5335_24.png	syn53395938	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_25.png	syn53395914	case5335_25.png	syn53395939	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_26.png	syn53395914	case5335_26.png	syn53395940	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_27.png	syn53395914	case5335_27.png	syn53395941	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_28.png	syn53395914	case5335_28.png	syn53395942	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_29.png	syn53395914	case5335_29.png	syn53395943	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_30.png	syn53395914	case5335_30.png	syn53395944	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_31.png	syn53395914	case5335_31.png	syn53395945	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_32.png	syn53395914	case5335_32.png	syn53395946	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_33.png	syn53395914	case5335_33.png	syn53395947	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_34.png	syn53395914	case5335_34.png	syn53395948	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_35.png	syn53395914	case5335_35.png	syn53395950	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_36.png	syn53395914	case5335_36.png	syn53395951	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_37.png	syn53395914	case5335_37.png	syn53395952	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_38.png	syn53395914	case5335_38.png	syn53395953	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_39.png	syn53395914	case5335_39.png	syn53395954	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_40.png	syn53395914	case5335_40.png	syn53395955	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_41.png	syn53395914	case5335_41.png	syn53395956	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_42.png	syn53395914	case5335_42.png	syn53395957	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_43.png	syn53395914	case5335_43.png	syn53395958	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_44.png	syn53395914	case5335_44.png	syn53395959	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_45.png	syn53395914	case5335_45.png	syn53395960	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_46.png	syn53395914	case5335_46.png	syn53395961	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_47.png	syn53395914	case5335_47.png	syn53395962	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_48.png	syn53395914	case5335_48.png	syn53395963	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_49.png	syn53395914	case5335_49.png	syn53395964	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_50.png	syn53395914	case5335_50.png	syn53395965	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_51.png	syn53395914	case5335_51.png	syn53395966	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_52.png	syn53395914	case5335_52.png	syn53395967	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_53.png	syn53395914	case5335_53.png	syn53395968	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_54.png	syn53395914	case5335_54.png	syn53395969	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_55.png	syn53395914	case5335_55.png	syn53395970	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_56.png	syn53395914	case5335_56.png	syn53395971	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_57.png	syn53395914	case5335_57.png	syn53395972	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_58.png	syn53395914	case5335_58.png	syn53395973	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_59.png	syn53395914	case5335_59.png	syn53395974	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_60.png	syn53395914	case5335_60.png	syn53395975	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_61.png	syn53395914	case5335_61.png	syn53395976	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_62.png	syn53395914	case5335_62.png	syn53395977	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_63.png	syn53395914	case5335_63.png	syn53395978	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_64.png	syn53395914	case5335_64.png	syn53395979	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_65.png	syn53395914	case5335_65.png	syn53395980	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_66.png	syn53395914	case5335_66.png	syn53395981	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_67.png	syn53395914	case5335_67.png	syn53395982	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_68.png	syn53395914	case5335_68.png	syn53395983	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_69.png	syn53395914	case5335_69.png	syn53395984	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_70.png	syn53395914	case5335_70.png	syn53395985	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_71.png	syn53395914	case5335_71.png	syn53395986	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_72.png	syn53395914	case5335_72.png	syn53395988	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_73.png	syn53395914	case5335_73.png	syn53395989	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_74.png	syn53395914	case5335_74.png	syn53395990	True	image/png				
