path	parent	name	id	synapseStore	contentType	used	executed	activityName	activityDescription
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_12.png.json	syn53398156	case5304_12.png.json	syn53398168	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_13.png.json	syn53398156	case5304_13.png.json	syn53398169	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_14.png.json	syn53398156	case5304_14.png.json	syn53398170	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_15.png.json	syn53398156	case5304_15.png.json	syn53398171	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_16.png.json	syn53398156	case5304_16.png.json	syn53398172	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_17.png.json	syn53398156	case5304_17.png.json	syn53398173	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_18.png.json	syn53398156	case5304_18.png.json	syn53398174	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_19.png.json	syn53398156	case5304_19.png.json	syn53398175	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_20.png.json	syn53398156	case5304_20.png.json	syn53398176	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_21.png.json	syn53398156	case5304_21.png.json	syn53398177	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_22.png.json	syn53398156	case5304_22.png.json	syn53398178	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_23.png.json	syn53398156	case5304_23.png.json	syn53398179	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_24.png.json	syn53398156	case5304_24.png.json	syn53398180	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_25.png.json	syn53398156	case5304_25.png.json	syn53398181	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_26.png.json	syn53398156	case5304_26.png.json	syn53398182	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_27.png.json	syn53398156	case5304_27.png.json	syn53398183	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_28.png.json	syn53398156	case5304_28.png.json	syn53398184	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_29.png.json	syn53398156	case5304_29.png.json	syn53398185	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_30.png.json	syn53398156	case5304_30.png.json	syn53398186	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_31.png.json	syn53398156	case5304_31.png.json	syn53398187	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_32.png.json	syn53398156	case5304_32.png.json	syn53398188	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_33.png.json	syn53398156	case5304_33.png.json	syn53398189	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_34.png.json	syn53398156	case5304_34.png.json	syn53398190	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_35.png.json	syn53398156	case5304_35.png.json	syn53398191	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_36.png.json	syn53398156	case5304_36.png.json	syn53398192	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_37.png.json	syn53398156	case5304_37.png.json	syn53398193	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_38.png.json	syn53398156	case5304_38.png.json	syn53398194	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_39.png.json	syn53398156	case5304_39.png.json	syn53398195	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_40.png.json	syn53398156	case5304_40.png.json	syn53398196	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_41.png.json	syn53398156	case5304_41.png.json	syn53398197	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_42.png.json	syn53398156	case5304_42.png.json	syn53398198	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_43.png.json	syn53398156	case5304_43.png.json	syn53398199	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_44.png.json	syn53398156	case5304_44.png.json	syn53398200	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_45.png.json	syn53398156	case5304_45.png.json	syn53398201	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_46.png.json	syn53398156	case5304_46.png.json	syn53398202	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_47.png.json	syn53398156	case5304_47.png.json	syn53398203	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_48.png.json	syn53398156	case5304_48.png.json	syn53398204	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_49.png.json	syn53398156	case5304_49.png.json	syn53398205	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_50.png.json	syn53398156	case5304_50.png.json	syn53398206	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_51.png.json	syn53398156	case5304_51.png.json	syn53398207	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_52.png.json	syn53398156	case5304_52.png.json	syn53398208	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_53.png.json	syn53398156	case5304_53.png.json	syn53398209	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_01.png	syn53398099	case5304_01.png	syn53398101	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_02.png	syn53398099	case5304_02.png	syn53398102	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_03.png	syn53398099	case5304_03.png	syn53398103	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_04.png	syn53398099	case5304_04.png	syn53398104	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_05.png	syn53398099	case5304_05.png	syn53398105	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_06.png	syn53398099	case5304_06.png	syn53398106	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_07.png	syn53398099	case5304_07.png	syn53398107	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_08.png	syn53398099	case5304_08.png	syn53398108	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_09.png	syn53398099	case5304_09.png	syn53398109	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_10.png	syn53398099	case5304_10.png	syn53398110	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_11.png	syn53398099	case5304_11.png	syn53398111	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_12.png	syn53398099	case5304_12.png	syn53398112	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_13.png	syn53398099	case5304_13.png	syn53398113	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_14.png	syn53398099	case5304_14.png	syn53398114	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_15.png	syn53398099	case5304_15.png	syn53398115	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_16.png	syn53398099	case5304_16.png	syn53398116	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_17.png	syn53398099	case5304_17.png	syn53398117	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_18.png	syn53398099	case5304_18.png	syn53398118	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_19.png	syn53398099	case5304_19.png	syn53398119	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_20.png	syn53398099	case5304_20.png	syn53398120	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_21.png	syn53398099	case5304_21.png	syn53398121	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_22.png	syn53398099	case5304_22.png	syn53398122	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_23.png	syn53398099	case5304_23.png	syn53398123	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_24.png	syn53398099	case5304_24.png	syn53398124	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_25.png	syn53398099	case5304_25.png	syn53398125	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_26.png	syn53398099	case5304_26.png	syn53398126	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_27.png	syn53398099	case5304_27.png	syn53398127	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_28.png	syn53398099	case5304_28.png	syn53398128	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_29.png	syn53398099	case5304_29.png	syn53398129	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_30.png	syn53398099	case5304_30.png	syn53398131	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_31.png	syn53398099	case5304_31.png	syn53398133	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_32.png	syn53398099	case5304_32.png	syn53398134	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_33.png	syn53398099	case5304_33.png	syn53398135	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_34.png	syn53398099	case5304_34.png	syn53398136	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_35.png	syn53398099	case5304_35.png	syn53398137	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_36.png	syn53398099	case5304_36.png	syn53398138	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_37.png	syn53398099	case5304_37.png	syn53398139	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_38.png	syn53398099	case5304_38.png	syn53398140	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_39.png	syn53398099	case5304_39.png	syn53398141	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_40.png	syn53398099	case5304_40.png	syn53398142	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_41.png	syn53398099	case5304_41.png	syn53398143	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_42.png	syn53398099	case5304_42.png	syn53398144	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_43.png	syn53398099	case5304_43.png	syn53398145	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_44.png	syn53398099	case5304_44.png	syn53398146	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_45.png	syn53398099	case5304_45.png	syn53398147	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_46.png	syn53398099	case5304_46.png	syn53398148	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_47.png	syn53398099	case5304_47.png	syn53398149	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_48.png	syn53398099	case5304_48.png	syn53398150	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_49.png	syn53398099	case5304_49.png	syn53398151	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_50.png	syn53398099	case5304_50.png	syn53398152	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_51.png	syn53398099	case5304_51.png	syn53398153	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_52.png	syn53398099	case5304_52.png	syn53398154	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_53.png	syn53398099	case5304_53.png	syn53398155	True	image/png				
