path	parent	name	id	synapseStore	contentType	used	executed	activityName	activityDescription
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/ann/case5300_37.png.json	syn53398530	case5300_37.png.json	syn53398568	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/ann/case5300_38.png.json	syn53398530	case5300_38.png.json	syn53398569	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/ann/case5300_39.png.json	syn53398530	case5300_39.png.json	syn53398570	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/ann/case5300_40.png.json	syn53398530	case5300_40.png.json	syn53398571	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/ann/case5300_41.png.json	syn53398530	case5300_41.png.json	syn53398572	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/ann/case5300_42.png.json	syn53398530	case5300_42.png.json	syn53398573	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/ann/case5300_43.png.json	syn53398530	case5300_43.png.json	syn53398574	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/ann/case5300_44.png.json	syn53398530	case5300_44.png.json	syn53398575	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/ann/case5300_45.png.json	syn53398530	case5300_45.png.json	syn53398576	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/ann/case5300_46.png.json	syn53398530	case5300_46.png.json	syn53398577	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/ann/case5300_47.png.json	syn53398530	case5300_47.png.json	syn53398578	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/ann/case5300_48.png.json	syn53398530	case5300_48.png.json	syn53398579	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/ann/case5300_49.png.json	syn53398530	case5300_49.png.json	syn53398580	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/ann/case5300_50.png.json	syn53398530	case5300_50.png.json	syn53398581	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/ann/case5300_51.png.json	syn53398530	case5300_51.png.json	syn53398582	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/ann/case5300_52.png.json	syn53398530	case5300_52.png.json	syn53398583	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/ann/case5300_53.png.json	syn53398530	case5300_53.png.json	syn53398586	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/ann/case5300_54.png.json	syn53398530	case5300_54.png.json	syn53398588	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/ann/case5300_55.png.json	syn53398530	case5300_55.png.json	syn53398590	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/ann/case5300_56.png.json	syn53398530	case5300_56.png.json	syn53398591	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/ann/case5300_57.png.json	syn53398530	case5300_57.png.json	syn53398592	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/ann/case5300_58.png.json	syn53398530	case5300_58.png.json	syn53398593	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/ann/case5300_59.png.json	syn53398530	case5300_59.png.json	syn53398594	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/ann/case5300_60.png.json	syn53398530	case5300_60.png.json	syn53398595	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/ann/case5300_61.png.json	syn53398530	case5300_61.png.json	syn53398596	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/ann/case5300_62.png.json	syn53398530	case5300_62.png.json	syn53398597	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_01.png	syn53398451	case5300_01.png	syn53398452	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_02.png	syn53398451	case5300_02.png	syn53398453	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_03.png	syn53398451	case5300_03.png	syn53398454	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_04.png	syn53398451	case5300_04.png	syn53398455	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_05.png	syn53398451	case5300_05.png	syn53398456	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_06.png	syn53398451	case5300_06.png	syn53398457	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_07.png	syn53398451	case5300_07.png	syn53398458	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_08.png	syn53398451	case5300_08.png	syn53398459	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_09.png	syn53398451	case5300_09.png	syn53398460	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_11.png	syn53398451	case5300_11.png	syn53398461	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_12.png	syn53398451	case5300_12.png	syn53398462	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_13.png	syn53398451	case5300_13.png	syn53398463	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_14.png	syn53398451	case5300_14.png	syn53398469	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_15.png	syn53398451	case5300_15.png	syn53398470	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_16.png	syn53398451	case5300_16.png	syn53398472	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_17.png	syn53398451	case5300_17.png	syn53398473	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_18.png	syn53398451	case5300_18.png	syn53398476	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_19.png	syn53398451	case5300_19.png	syn53398478	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_20.png	syn53398451	case5300_20.png	syn53398481	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_21.png	syn53398451	case5300_21.png	syn53398485	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_22.png	syn53398451	case5300_22.png	syn53398488	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_23.png	syn53398451	case5300_23.png	syn53398489	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_24.png	syn53398451	case5300_24.png	syn53398490	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_25.png	syn53398451	case5300_25.png	syn53398491	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_26.png	syn53398451	case5300_26.png	syn53398492	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_27.png	syn53398451	case5300_27.png	syn53398493	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_28.png	syn53398451	case5300_28.png	syn53398494	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_29.png	syn53398451	case5300_29.png	syn53398495	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_30.png	syn53398451	case5300_30.png	syn53398496	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_31.png	syn53398451	case5300_31.png	syn53398497	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_32.png	syn53398451	case5300_32.png	syn53398498	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_33.png	syn53398451	case5300_33.png	syn53398499	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_34.png	syn53398451	case5300_34.png	syn53398500	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_35.png	syn53398451	case5300_35.png	syn53398501	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_36.png	syn53398451	case5300_36.png	syn53398502	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_37.png	syn53398451	case5300_37.png	syn53398503	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_38.png	syn53398451	case5300_38.png	syn53398504	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_39.png	syn53398451	case5300_39.png	syn53398505	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_40.png	syn53398451	case5300_40.png	syn53398506	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_41.png	syn53398451	case5300_41.png	syn53398507	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_42.png	syn53398451	case5300_42.png	syn53398508	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_43.png	syn53398451	case5300_43.png	syn53398509	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_44.png	syn53398451	case5300_44.png	syn53398510	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_45.png	syn53398451	case5300_45.png	syn53398511	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_46.png	syn53398451	case5300_46.png	syn53398512	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_47.png	syn53398451	case5300_47.png	syn53398513	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_48.png	syn53398451	case5300_48.png	syn53398514	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_49.png	syn53398451	case5300_49.png	syn53398515	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_50.png	syn53398451	case5300_50.png	syn53398516	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_51.png	syn53398451	case5300_51.png	syn53398517	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_52.png	syn53398451	case5300_52.png	syn53398518	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_53.png	syn53398451	case5300_53.png	syn53398519	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_54.png	syn53398451	case5300_54.png	syn53398520	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_55.png	syn53398451	case5300_55.png	syn53398521	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_56.png	syn53398451	case5300_56.png	syn53398522	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_57.png	syn53398451	case5300_57.png	syn53398523	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_58.png	syn53398451	case5300_58.png	syn53398524	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_59.png	syn53398451	case5300_59.png	syn53398525	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_60.png	syn53398451	case5300_60.png	syn53398526	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_61.png	syn53398451	case5300_61.png	syn53398528	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5300/img/case5300_62.png	syn53398451	case5300_62.png	syn53398529	True	image/png				
